x,y
-2.8800324236148005,0.0014118567678277814
-2.042216332883147,0.8108586375271112
-0.7370010304341781,3.9556154151065215
0.737001030434179,4.00281929211304
2.042216332883148,0.7684007328399501
2.8800324236148014,0.0003909411462839676
