# First column -- energy in center of bin, bin
#             width 0.05 MeV. Bins start from
#             1.800000 and end at 13.000000
#             MeV
# Second column -- correlated  antineutrino spectrum uncertainty for Pu239, Huber model at given point
# Uncertainty is interpolated/extrapolated and then scaled in
#         each fine bin to match original uncertainty in coarse bin of 250 keV
1.824999999999999956e+00 1.284640849283141643e-02
1.875000000000000000e+00 1.288783838870078378e-02
1.925000000000000044e+00 1.292962709125336680e-02
1.975000000000000089e+00 1.297177113279066561e-02
2.024999999999999911e+00 1.301426706123530799e-02
2.075000000000000178e+00 1.307593523266995135e-02
2.125000000000000444e+00 1.311918690860618131e-02
2.175000000000000266e+00 1.316278070814132749e-02
2.225000000000000089e+00 1.320671324334713077e-02
2.275000000000000355e+00 1.325407885346752308e-02
2.325000000000000622e+00 1.323257466476465694e-02
2.375000000000000444e+00 1.328680596317715658e-02
2.425000000000000266e+00 1.334326574418619876e-02
2.475000000000000533e+00 1.340192584329319252e-02
2.525000000000000799e+00 1.346276378055399903e-02
2.575000000000000622e+00 1.359687623210243876e-02
2.625000000000000444e+00 1.366240161019920477e-02
2.675000000000000711e+00 1.373006738423629240e-02
2.725000000000000977e+00 1.379984206877014723e-02
2.775000000000000799e+00 1.387170347722786051e-02
2.825000000000000622e+00 1.394238316232218958e-02
2.875000000000000888e+00 1.401831499482468664e-02
2.925000000000001155e+00 1.409623812804923493e-02
2.975000000000000977e+00 1.417611972475657338e-02
3.025000000000000799e+00 1.425796514129023564e-02
3.075000000000001066e+00 1.427798134324246779e-02
3.125000000000001332e+00 1.436325768969954481e-02
3.175000000000001155e+00 1.445036444663727257e-02
3.225000000000000977e+00 1.453926871537065783e-02
3.275000000000001243e+00 1.462998515377481046e-02
3.325000000000001510e+00 1.478028550249657624e-02
3.375000000000001332e+00 1.487487281784916071e-02
3.425000000000001155e+00 1.497114632124835025e-02
3.475000000000001421e+00 1.506907369450527674e-02
3.525000000000001688e+00 1.516868643084056875e-02
3.575000000000001510e+00 1.525754407759840302e-02
3.625000000000001332e+00 1.536030751166487553e-02
3.675000000000001599e+00 1.546460954944221984e-02
3.725000000000001865e+00 1.557041927088770664e-02
3.775000000000001688e+00 1.567777946564194447e-02
3.825000000000001510e+00 1.572150611700448217e-02
3.875000000000001332e+00 1.583137077861675526e-02
3.925000000000002043e+00 1.594262998670317386e-02
3.975000000000001865e+00 1.605525474963473767e-02
4.025000000000002132e+00 1.616931847666304087e-02
