# First column -- energy in center of bin, bin
#             width 0.05 MeV. Bins start from
#             1.800000 and end at 13.000000
#             MeV
# Second column -- correlated  antineutrino spectrum uncertainty for U238, Mueller model at given point
# Uncertainty is interpolated/extrapolated and then scaled in
#         each fine bin to match original uncertainty in coarse bin of 250 keV
1.824999999999999956e+00 1.274961290614043863e-04
1.875000000000000000e+00 2.124935484356740855e-04
1.925000000000000044e+00 2.974909678099437577e-04
1.975000000000000089e+00 3.824883871842135112e-04
2.024999999999999911e+00 4.674858065584828852e-04
2.075000000000000178e+00 5.795136340539366665e-04
2.125000000000000444e+00 6.686695777545427662e-04
2.175000000000000266e+00 7.578255214551478901e-04
2.225000000000000089e+00 8.469814651557533393e-04
2.275000000000000355e+00 9.361374088563593305e-04
2.325000000000000622e+00 1.037480950404853471e-03
2.375000000000000444e+00 1.127696685222666449e-03
2.425000000000000266e+00 1.217912420040479643e-03
2.475000000000000533e+00 1.308128154858293054e-03
2.525000000000000799e+00 1.353236022267198784e-03
2.575000000000000622e+00 1.331341766725871586e-03
2.625000000000000444e+00 1.331341766725871369e-03
2.675000000000000711e+00 1.331341766725871586e-03
2.725000000000000977e+00 1.331341766725871586e-03
2.775000000000000799e+00 1.375719825616735208e-03
2.825000000000000622e+00 1.478226954031152058e-03
2.875000000000000888e+00 1.567816466396677226e-03
2.925000000000001155e+00 1.657405978762201528e-03
2.975000000000000977e+00 1.746995491127725829e-03
3.025000000000000799e+00 1.836585003493249914e-03
3.075000000000001066e+00 1.934629825151438056e-03
3.125000000000001332e+00 2.024612607716621670e-03
3.175000000000001155e+00 2.114595390281804200e-03
3.225000000000000977e+00 2.204578172846987164e-03
3.275000000000001243e+00 2.249569564129576694e-03
3.325000000000001510e+00 2.223555733602331549e-03
3.375000000000001332e+00 2.223555733602331115e-03
3.425000000000001155e+00 2.223555733602331115e-03
3.475000000000001421e+00 2.223555733602331115e-03
3.525000000000001688e+00 2.268026848274380669e-03
3.575000000000001510e+00 2.381052630817982740e-03
3.625000000000001332e+00 2.470903673490358523e-03
3.675000000000001599e+00 2.560754716162736040e-03
3.725000000000001865e+00 2.650605758835113124e-03
3.775000000000001688e+00 2.695531280171298196e-03
3.825000000000001510e+00 2.670065592553385377e-03
3.875000000000001332e+00 2.670065592553385811e-03
3.925000000000002043e+00 2.670065592553385377e-03
3.975000000000001865e+00 2.670065592553385377e-03
4.025000000000002132e+00 2.714566685762612348e-03
4.075000000000001954e+00 2.820259910140902188e-03
4.125000000000002665e+00 2.909791970780297408e-03
4.175000000000002487e+00 2.999324031419690895e-03
4.225000000000002309e+00 3.088856092059083513e-03
4.275000000000002132e+00 3.178388152698477433e-03
4.325000000000002842e+00 3.272414335848355168e-03
4.375000000000002665e+00 3.362069523131871671e-03
4.425000000000002487e+00 3.451724710415387740e-03
4.475000000000002309e+00 3.541379897698903809e-03
4.525000000000003020e+00 3.586207491340657940e-03
4.575000000000002842e+00 3.555055777125341182e-03
