# First column -- energy in center of bin, bin
#             width 0.05 MeV. Bins start from
#             1.800000 and end at 13.000000
#             MeV
# Second column -- uncorrelated antineutrino spectrum uncertainty for U235, Huber model at given point
# Uncertainty is interpolated/extrapolated and then scaled in
#         each fine bin to match original uncertainty in coarse bin of 250 keV
1.824999999999999956e+00 3.559416605249909795e-03
1.875000000000000000e+00 3.628260269984258813e-03
1.925000000000000044e+00 3.704601211195413229e-03
1.975000000000000089e+00 3.787986168330294712e-03
2.024999999999999911e+00 3.877960781023908048e-03
2.075000000000000178e+00 3.986146041187826027e-03
2.125000000000000444e+00 4.088279582747465953e-03
2.175000000000000266e+00 4.195720006669304870e-03
2.225000000000000089e+00 4.308070280838419142e-03
2.275000000000000355e+00 4.395731125720587530e-03
2.325000000000000622e+00 4.451655716894086304e-03
2.375000000000000444e+00 4.511307697056749985e-03
2.425000000000000266e+00 4.571055177189938153e-03
2.475000000000000533e+00 4.630894460893079760e-03
2.525000000000000799e+00 4.632605736392953269e-03
2.575000000000000622e+00 4.550397204414293947e-03
2.625000000000000444e+00 4.512722192328288105e-03
2.675000000000000711e+00 4.485941940728119769e-03
2.725000000000000977e+00 4.470252257903956083e-03
2.775000000000000799e+00 4.499534881067767701e-03
2.825000000000000622e+00 4.604209648964889372e-03
2.875000000000000888e+00 4.675977549474190538e-03
2.925000000000001155e+00 4.750635301475154317e-03
2.975000000000000977e+00 4.828048846576350403e-03
3.025000000000000799e+00 4.850127597385163122e-03
3.075000000000001066e+00 4.790103542613305398e-03
3.125000000000001332e+00 4.756876952437071211e-03
3.175000000000001155e+00 4.724724753929357771e-03
3.225000000000000977e+00 4.693669026279339088e-03
3.275000000000001243e+00 4.708206787257209446e-03
3.325000000000001510e+00 4.785425892882966617e-03
3.375000000000001332e+00 4.845047786938358990e-03
3.425000000000001155e+00 4.904726361526713825e-03
3.475000000000001421e+00 4.964459572550782018e-03
3.525000000000001688e+00 5.009568766472891066e-03
3.575000000000001510e+00 5.030661153328198736e-03
3.625000000000001332e+00 5.061688669892370693e-03
3.675000000000001599e+00 5.093073009292087977e-03
3.725000000000001865e+00 5.124807615978737955e-03
3.775000000000001688e+00 5.140693092018568111e-03
3.825000000000001510e+00 5.118089414917481594e-03
3.875000000000001332e+00 5.120434573995182211e-03
3.925000000000002043e+00 5.124243936800726082e-03
3.975000000000001865e+00 5.129514241223205422e-03
4.025000000000002132e+00 5.244453537577803068e-03
4.075000000000001954e+00 5.505548695927942743e-03
4.125000000000002665e+00 5.730623470097057429e-03
4.175000000000002487e+00 5.955709744501632222e-03
4.225000000000002309e+00 6.180806262730396093e-03
4.275000000000002132e+00 6.455806333050553847e-03
4.325000000000002842e+00 6.819829052008075272e-03
4.375000000000002665e+00 7.146613738240110980e-03
4.425000000000002487e+00 7.473404839931969794e-03
4.475000000000002309e+00 7.800201550752535254e-03
4.525000000000003020e+00 7.978234828856071298e-03
4.575000000000002842e+00 7.928117584838519777e-03
4.625000000000002665e+00 7.957124058811139433e-03
4.675000000000002487e+00 7.986147751475524900e-03
4.725000000000003197e+00 8.015188475780549854e-03
4.775000000000003020e+00 7.989857494404145610e-03
4.825000000000002842e+00 7.910421613218376197e-03
4.875000000000002665e+00 7.832427419735161003e-03
4.925000000000003375e+00 7.755454516998874434e-03
4.975000000000003197e+00 7.679533614636351035e-03
5.025000000000003020e+00 7.534071688338305449e-03
5.075000000000002842e+00 7.242852073965096345e-03
5.125000000000003553e+00 7.029265602258287331e-03
5.175000000000003375e+00 6.815680000852876973e-03
5.225000000000003197e+00 6.602095354214704975e-03
5.275000000000003020e+00 6.566035766791026955e-03
5.325000000000003730e+00 6.779424678341715305e-03
5.375000000000003553e+00 6.923236368813727101e-03
5.425000000000003375e+00 7.067487338112681851e-03
5.475000000000003197e+00 7.212151228105430356e-03
5.525000000000003908e+00 7.386087339541617426e-03
5.575000000000003730e+00 7.616226417522640839e-03
5.625000000000003553e+00 7.819985630502694976e-03
5.675000000000003375e+00 8.023805673919297277e-03
5.725000000000004086e+00 8.227682027012375027e-03
5.775000000000003908e+00 8.470134766957602285e-03
5.825000000000003730e+00 8.765160776163568451e-03
5.875000000000003553e+00 9.047604008358717254e-03
5.925000000000003375e+00 9.330557501733926715e-03
5.975000000000004086e+00 9.613976203178373203e-03
6.025000000000003908e+00 9.867365904329418111e-03
6.075000000000003730e+00 1.008834738547775833e-02
6.125000000000004441e+00 1.031393525069800379e-02
6.175000000000004263e+00 1.054089138556910978e-02
6.225000000000004086e+00 1.076912928283426871e-02
6.275000000000003908e+00 1.074879576058831998e-02
6.325000000000003730e+00 1.031520121791146966e-02
6.375000000000004441e+00 1.004966316661488196e-02
6.425000000000004263e+00 9.784163323192587511e-03
6.475000000000004086e+00 9.518704884776893471e-03
6.525000000000004796e+00 9.408034877899120602e-03
6.575000000000004619e+00 9.521470189965370451e-03
6.625000000000004441e+00 9.566204115374250111e-03
6.675000000000004263e+00 9.611120776182370887e-03
6.725000000000004086e+00 9.656217622365537503e-03
6.775000000000004796e+00 9.847779162572563999e-03
6.825000000000004619e+00 1.022157341171005610e-02
6.875000000000004441e+00 1.056502569111899756e-02
6.925000000000005151e+00 1.091068951372256048e-02
6.975000000000004974e+00 1.125836117929828947e-02
7.025000000000004796e+00 1.191384729830065152e-02
7.075000000000004619e+00 1.300925457475074314e-02
7.125000000000004441e+00 1.398218288643897182e-02
7.175000000000005151e+00 1.495556871164843704e-02
7.225000000000004974e+00 1.592932817942126905e-02
7.275000000000004796e+00 1.657635061196377838e-02
7.325000000000005507e+00 1.663779796118317750e-02
7.375000000000005329e+00 1.695614060720247382e-02
7.425000000000005151e+00 1.727618637540876204e-02
7.475000000000004974e+00 1.759784234379507470e-02
7.525000000000004796e+00 1.801437905854556473e-02
7.575000000000005507e+00 1.841951546046280072e-02
7.625000000000005329e+00 1.893761356133645546e-02
7.675000000000005151e+00 1.946125083035464207e-02
7.725000000000005862e+00 1.998999197720255708e-02
7.775000000000005684e+00 2.198112087418297236e-02
7.825000000000005507e+00 2.612418783384497928e-02
7.875000000000005329e+00 2.967163874089669140e-02
7.925000000000005151e+00 3.322032003730562150e-02
7.975000000000005862e+00 3.676987548809761835e-02
8.025000000000005684e+00 4.032007422683954456e-02
8.075000000000006395e+00 4.336593283066778048e-02
8.125000000000007105e+00 4.687613377606304060e-02
8.175000000000006040e+00 5.038663004451383182e-02
8.225000000000006750e+00 5.389736393023363686e-02
8.275000000000005684e+00 5.740829183965823201e-02
8.325000000000006395e+00 6.051887121934020758e-02
8.375000000000007105e+00 6.400700963008673638e-02
8.425000000000006040e+00 6.749526072460798609e-02
8.475000000000006750e+00 7.098360789050878195e-02
8.525000000000007461e+00 7.447203762754221745e-02
8.575000000000006395e+00 7.763552781610445763e-02
8.625000000000007105e+00 8.110954780887411064e-02
8.675000000000006040e+00 8.458362219885143252e-02
8.725000000000006750e+00 8.805774454776343907e-02
8.775000000000007461e+00 9.153190939472095888e-02
