# First column -- energy in center of bin, bin
#             width 0.05 MeV. Bins start from
#             1.800000 and end at 13.000000
#             MeV
# Second column -- uncorrelated antineutrino spectrum uncertainty for Pu241, Huber model at given point
# Uncertainty is interpolated/extrapolated and then scaled in
#         each fine bin to match original uncertainty in coarse bin of 250 keV
1.824999999999999956e+00 1.196543101719241969e-02
1.875000000000000000e+00 1.181118722263004017e-02
1.925000000000000044e+00 1.166126457999323331e-02
1.975000000000000089e+00 1.151583185952918288e-02
2.024999999999999911e+00 1.137506127654031203e-02
2.075000000000000178e+00 1.126110632781464164e-02
2.125000000000000444e+00 1.112993195720854596e-02
2.175000000000000266e+00 1.100396199460971884e-02
2.225000000000000089e+00 1.088337715723002030e-02
2.275000000000000355e+00 1.068572637627268618e-02
2.325000000000000622e+00 1.031083069719016497e-02
2.375000000000000444e+00 1.003484730989159454e-02
2.425000000000000266e+00 9.759060700201493965e-03
2.475000000000000533e+00 9.483488035435857361e-03
2.525000000000000799e+00 9.369779215094841199e-03
2.575000000000000622e+00 9.518341903747094129e-03
2.625000000000000444e+00 9.573044168332526041e-03
2.675000000000000711e+00 9.631220247901306486e-03
2.725000000000000977e+00 9.692807593305669683e-03
2.775000000000000799e+00 9.799356547433787923e-03
2.825000000000000622e+00 9.960462120480776185e-03
2.875000000000000888e+00 1.011280916011209584e-02
2.925000000000001155e+00 1.026687175474986884e-02
2.975000000000000977e+00 1.042257382859114283e-02
3.025000000000000799e+00 1.050225674282273536e-02
3.075000000000001066e+00 1.047539643052150179e-02
3.125000000000001332e+00 1.047821377390369124e-02
3.175000000000001155e+00 1.048122784196359181e-02
3.225000000000000977e+00 1.048443846503787844e-02
3.275000000000001243e+00 1.052424488439470535e-02
3.325000000000001510e+00 1.064674019677622381e-02
3.375000000000001332e+00 1.072455614906569175e-02
3.425000000000001155e+00 1.080305565797324077e-02
3.475000000000001421e+00 1.088222393089140379e-02
3.525000000000001688e+00 1.077523743082660183e-02
3.575000000000001510e+00 1.031290087949111867e-02
3.625000000000001332e+00 1.002403271897988647e-02
3.675000000000001599e+00 9.735189599942463759e-03
3.725000000000001865e+00 9.446373819469274652e-03
3.775000000000001688e+00 9.364573822755663246e-03
3.825000000000001510e+00 9.590902773562474601e-03
3.875000000000001332e+00 9.721110032422090874e-03
3.925000000000002043e+00 9.853318834323918779e-03
3.975000000000001865e+00 9.987449693344307988e-03
4.025000000000002132e+00 1.031928047692903458e-02
4.075000000000001954e+00 1.089987252264167789e-02
4.125000000000002665e+00 1.143076749912073399e-02
4.175000000000002487e+00 1.196176028444633811e-02
4.225000000000002309e+00 1.249283840688928011e-02
4.275000000000002132e+00 1.316425793397527771e-02
4.325000000000002842e+00 1.406328305917314489e-02
4.375000000000002665e+00 1.488094426062510321e-02
4.425000000000002487e+00 1.569901651412434693e-02
4.475000000000002309e+00 1.651743874428416442e-02
4.525000000000003020e+00 1.698103855243729074e-02
4.575000000000002842e+00 1.692627529581932841e-02
4.625000000000002665e+00 1.704013954627681821e-02
4.675000000000002487e+00 1.715754760310412436e-02
4.725000000000003197e+00 1.727842722525563604e-02
4.775000000000003020e+00 1.710791885900227877e-02
4.825000000000002842e+00 1.648144931800821222e-02
4.875000000000002665e+00 1.605160152146107091e-02
4.925000000000003375e+00 1.564067747594411611e-02
4.975000000000003197e+00 1.525020698647321787e-02
5.025000000000003020e+00 1.506358185347378593e-02
5.075000000000002842e+00 1.516226208130410161e-02
5.125000000000003553e+00 1.516540705279024667e-02
5.175000000000003375e+00 1.516984241862344603e-02
5.225000000000003197e+00 1.517556704737234308e-02
5.275000000000003020e+00 1.537134297748880656e-02
