# First column -- energy in center of bin, bin
#             width 0.05 MeV. Bins start from
#             1.800000 and end at 13.000000
#             MeV
# Second column -- uncorrelated antineutrino spectrum uncertainty for U238, Mueller model at given point
# Uncertainty is interpolated/extrapolated and then scaled in
#         each fine bin to match original uncertainty in coarse bin of 250 keV
1.824999999999999956e+00 4.495527859235286250e-02
1.875000000000000000e+00 4.496539403260872009e-02
1.925000000000000044e+00 4.497568460145436042e-02
1.975000000000000089e+00 4.498615017870792598e-02
2.024999999999999911e+00 4.499679064225644426e-02
2.075000000000000178e+00 4.500315594955626303e-02
2.125000000000000444e+00 4.501414472509459447e-02
2.175000000000000266e+00 4.502530799181884286e-02
2.225000000000000089e+00 4.503664561997523796e-02
2.275000000000000355e+00 4.504151638048622258e-02
2.325000000000000622e+00 4.506350001676016209e-02
2.375000000000000444e+00 4.506208233068228347e-02
2.425000000000000266e+00 4.506084181877601652e-02
2.475000000000000533e+00 4.505977849567435745e-02
2.525000000000000799e+00 4.505931328392692031e-02
2.575000000000000622e+00 4.502228946592010117e-02
2.625000000000000444e+00 4.502228946592009423e-02
2.675000000000000711e+00 4.502228946592010117e-02
2.725000000000000977e+00 4.502228946592010117e-02
2.775000000000000799e+00 4.502959337470897189e-02
2.825000000000000622e+00 4.506811966222418198e-02
2.875000000000000888e+00 4.508582381008593293e-02
2.925000000000001155e+00 4.510529034663473408e-02
2.975000000000000977e+00 4.512651699110940134e-02
3.025000000000000799e+00 4.515575360958273138e-02
3.075000000000001066e+00 4.520236503239354747e-02
3.125000000000001332e+00 4.524226366820937456e-02
3.175000000000001155e+00 4.528441911361272276e-02
3.225000000000000977e+00 4.532882507215933721e-02
3.275000000000001243e+00 4.534124038237875159e-02
3.325000000000001510e+00 4.526591589229365248e-02
3.375000000000001332e+00 4.525606362886745032e-02
3.425000000000001155e+00 4.525272040928897399e-02
3.475000000000001421e+00 4.525588767609956681e-02
3.525000000000001688e+00 4.528339398456545511e-02
3.575000000000001510e+00 4.534722108325040663e-02
3.625000000000001332e+00 4.543948159222481464e-02
3.675000000000001599e+00 4.555742823868440955e-02
3.725000000000001865e+00 4.570086214757242832e-02
3.775000000000001688e+00 4.582417419450762058e-02
3.825000000000001510e+00 4.593933117917817915e-02
3.875000000000001332e+00 4.602878682475337879e-02
3.925000000000002043e+00 4.612118032584509170e-02
3.975000000000001865e+00 4.621649406285383010e-02
4.025000000000002132e+00 4.629385655349407130e-02
4.075000000000001954e+00 4.630216727142652533e-02
4.125000000000002665e+00 4.636191551743550771e-02
4.175000000000002487e+00 4.642312906978415116e-02
4.225000000000002309e+00 4.648580213982752424e-02
4.275000000000002132e+00 4.653634135465185839e-02
4.325000000000002842e+00 4.653080757540782597e-02
4.375000000000002665e+00 4.657191136944169307e-02
4.425000000000002487e+00 4.661519315124257323e-02
4.475000000000002309e+00 4.666064685999532502e-02
4.525000000000003020e+00 4.670866986095149193e-02
4.575000000000002842e+00 4.674146539585139620e-02
4.625000000000002665e+00 4.679981083809645059e-02
4.675000000000002487e+00 4.686350067267876229e-02
4.725000000000003197e+00 4.693251314175739264e-02
4.775000000000003020e+00 4.703021287328205263e-02
4.825000000000002842e+00 4.717285092335761487e-02
4.875000000000002665e+00 4.731263097787311717e-02
4.925000000000003375e+00 4.746220128866061871e-02
4.975000000000003197e+00 4.762146960760593045e-02
5.025000000000003020e+00 4.779415865782311174e-02
5.075000000000002842e+00 4.763769709312099671e-02
5.125000000000003553e+00 4.782703636938438752e-02
5.175000000000003375e+00 4.802296180900916811e-02
5.225000000000003197e+00 4.822539313918919324e-02
5.275000000000003020e+00 5.049852523548019334e-02
5.325000000000003730e+00 5.604058607565765709e-02
5.375000000000003553e+00 6.050946372251453376e-02
5.425000000000003375e+00 6.499325064613696579e-02
5.475000000000003197e+00 6.948906083981155890e-02
5.525000000000003908e+00 7.187498615870417662e-02
5.575000000000003730e+00 7.105216055603215397e-02
5.625000000000003553e+00 7.133051690430775027e-02
5.675000000000003375e+00 7.161674979137061525e-02
5.725000000000004086e+00 7.191076516219475911e-02
5.775000000000003908e+00 7.222945270250547001e-02
5.825000000000003730e+00 7.248758661135476511e-02
5.875000000000003553e+00 7.284098777839537187e-02
5.925000000000003375e+00 7.320347719954496679e-02
5.975000000000004086e+00 7.357492054670884685e-02
6.025000000000003908e+00 7.393651012311498738e-02
6.075000000000003730e+00 7.434861497852898737e-02
6.125000000000004441e+00 7.470639059697448126e-02
6.175000000000004263e+00 7.507110648742670866e-02
6.225000000000004086e+00 7.544266199493544767e-02
6.275000000000003908e+00 7.584207848932890406e-02
6.325000000000003730e+00 7.631896578525436403e-02
6.375000000000004441e+00 7.675559201519395469e-02
6.425000000000004263e+00 7.720011689652277187e-02
6.475000000000004086e+00 7.765240478074354746e-02
6.525000000000004796e+00 7.813438346708753701e-02
6.575000000000004619e+00 7.842145428552364794e-02
6.625000000000004441e+00 7.894138681200514596e-02
6.675000000000004263e+00 7.946991498775007878e-02
6.725000000000004086e+00 8.000686846345932135e-02
6.775000000000004796e+00 8.232340951286880315e-02
6.825000000000004619e+00 8.757413947746661709e-02
6.875000000000004441e+00 9.178434248980693599e-02
6.925000000000005151e+00 9.602596469189542128e-02
6.975000000000004974e+00 1.002950198733100762e-01
7.025000000000004796e+00 1.024622957097360149e-01
7.075000000000004619e+00 1.008724389381281394e-01
7.125000000000004441e+00 1.009193924965466060e-01
7.175000000000005151e+00 1.009667119941916602e-01
7.225000000000004974e+00 1.010143969167981715e-01
7.275000000000004796e+00 1.009758727357156910e-01
7.325000000000005507e+00 1.002948213284189649e-01
7.375000000000005329e+00 1.001715876143247225e-01
7.425000000000005151e+00 1.000489761588884002e-01
7.475000000000004974e+00 9.992698925266356447e-02
7.525000000000004796e+00 9.994932592341293498e-02
7.575000000000005507e+00 1.008011378888621634e-01
7.625000000000005329e+00 1.009701558005828975e-01
7.675000000000005151e+00 1.011401332012998866e-01
7.725000000000005862e+00 1.013110652615868412e-01
7.775000000000005684e+00 1.018794482369361487e-01
7.825000000000005507e+00 1.025263395970600067e-01
7.875000000000005329e+00 1.035383476037852746e-01
7.925000000000005151e+00 1.045778528561647214e-01
7.975000000000005862e+00 1.056440436637191699e-01
8.025000000000005684e+00 1.067361203406360509e-01
8.075000000000006395e+00 1.078806981443266311e-01
8.125000000000007105e+00 1.090224921301377742e-01
8.175000000000006040e+00 1.101878635868121514e-01
8.225000000000006750e+00 1.113760724158795318e-01
8.275000000000005684e+00 1.125863955598095240e-01
8.325000000000006395e+00 1.138358174976907417e-01
8.375000000000007105e+00 1.150884654882687735e-01
8.425000000000006040e+00 1.163611687400906980e-01
8.475000000000006750e+00 1.176532764172501105e-01
8.525000000000007461e+00 1.189641562484533982e-01
8.575000000000006395e+00 1.203025772043131991e-01
8.625000000000007105e+00 1.216492837792330084e-01
8.675000000000006040e+00 1.230129781066455624e-01
8.725000000000006750e+00 1.243931014887757064e-01
8.775000000000007461e+00 1.257891131616434011e-01
8.825000000000006395e+00 1.272029941427877120e-01
8.875000000000007105e+00 1.286292584538631933e-01
8.925000000000007816e+00 1.300698936184698784e-01
8.975000000000006750e+00 1.315244274098088251e-01
9.025000000000007461e+00 1.329924038021148280e-01
9.075000000000006395e+00 1.344703283815027461e-01
9.125000000000007105e+00 1.359638507075085767e-01
9.175000000000007816e+00 1.374695403091829027e-01
9.225000000000006750e+00 1.389870017513951395e-01
9.275000000000007461e+00 1.405158536546195491e-01
9.325000000000008171e+00 1.420482673539195106e-01
9.375000000000007105e+00 1.435987286309706457e-01
9.425000000000007816e+00 1.451595156373205464e-01
